sample_id,label
TCGA-44-6778-01,1
TCGA-50-5931-01,1
TCGA-44-6144-01,1
TCGA-44-2668-01,1
TCGA-44-2665-01,1
TCGA-44-6148-01,1
TCGA-50-6592-01,1
TCGA-50-5933-01,1
TCGA-44-6146-01,1
TCGA-50-5936-01,1
TCGA-49-6745-01,1
TCGA-44-2656-01,1
TCGA-38-4631-01,1
TCGA-50-5932-01,1
TCGA-44-6145-01,1
TCGA-44-6147-01,1
TCGA-44-5643-01,1
TCGA-05-5420-01,1
TCGA-50-5939-01,1
TCGA-50-6591-01,1
TCGA-50-6594-01,1
TCGA-49-4488-01,1
TCGA-44-5645-01,1
TCGA-38-4632-01,1
TCGA-50-5935-01,1
TCGA-50-5930-01,1
TCGA-73-4676-01,1
TCGA-73-4658-01,1
TCGA-50-6593-01,1
TCGA-44-6778-11,0
TCGA-50-5931-11,0
TCGA-44-6144-11,0
TCGA-44-2668-11,0
TCGA-44-2665-11,0
TCGA-44-6148-11,0
TCGA-50-6592-11,0
TCGA-50-5933-11,0
TCGA-44-6146-11,0
TCGA-50-5936-11,0
TCGA-49-6745-11,0
TCGA-44-2656-11,0
TCGA-38-4631-11,0
TCGA-50-5932-11,0
TCGA-44-6145-11,0
TCGA-44-6147-11,0
TCGA-44-5643-11,0
TCGA-05-5420-11,0
TCGA-50-5939-11,0
TCGA-50-6591-11,0
TCGA-50-6594-11,0
TCGA-49-4488-11,0
TCGA-44-5645-11,0
TCGA-38-4632-11,0
TCGA-50-5935-11,0
TCGA-50-5930-11,0
TCGA-73-4676-11,0
TCGA-73-4658-11,0
TCGA-50-6593-11,0
